entry_time,exit_time,side,contracts,entry_price,exit_price,pnl_points,gross_pnl,net_pnl,commission_exit,slippage_points_assumed
2020-03-09 09:22:00+00:00,2020-03-09 09:23:00+00:00,LONG,1,8089.75,8116.75,27.0,54.0,53.5,0.5,0.25
2020-03-09 09:24:00+00:00,2020-03-09 09:25:00+00:00,SHORT,1,8097.5,8104.75,-7.25,-14.5,-15.0,0.5,0.25
2020-03-09 11:38:00+00:00,2020-03-09 11:42:00+00:00,LONG,1,8093.5,8093.0,-0.5,-1.0,-1.5,0.5,0.25
2020-03-09 12:49:00+00:00,2020-03-09 12:53:00+00:00,LONG,1,8093.5,8093.0,-0.5,-1.0,-1.5,0.5,0.25
2020-03-09 13:31:00+00:00,2020-03-09 13:52:00+00:00,LONG,1,7966.5,7982.0,15.5,31.0,30.5,0.5,0.25
2020-03-09 14:13:00+00:00,2020-03-09 14:14:00+00:00,LONG,1,8110.25,8110.75,0.5,1.0,0.5,0.5,0.25
2020-03-09 15:17:00+00:00,2020-03-09 15:18:00+00:00,LONG,1,8139.0,8122.5,-16.5,-33.0,-33.5,0.5,0.25
2020-03-09 16:57:00+00:00,2020-03-09 16:58:00+00:00,LONG,1,8101.75,8091.5,-10.25,-20.5,-21.0,0.5,0.25
2020-03-09 18:18:00+00:00,2020-03-09 18:20:00+00:00,LONG,1,-12.85,8053.75,8066.6,16133.2,16132.7,0.5,0.25
2020-03-09 20:01:00+00:00,2020-03-09 20:02:00+00:00,LONG,1,7923.75,7907.25,-16.5,-33.0,-33.5,0.5,0.25
2020-03-09 22:01:00+00:00,2020-03-09 22:03:00+00:00,LONG,1,7846.75,7874.0,27.25,54.5,54.0,0.5,0.25
2020-03-09 22:17:00+00:00,2020-03-09 22:18:00+00:00,LONG,1,7904.5,7889.0,-15.5,-31.0,-31.5,0.5,0.25
2020-03-09 22:39:00+00:00,2020-03-09 22:40:00+00:00,LONG,1,7909.25,7904.75,-4.5,-9.0,-9.5,0.5,0.25
2020-03-10 00:56:00+00:00,2020-03-10 00:57:00+00:00,SHORT,1,8140.25,8148.25,-8.0,-16.0,-16.5,0.5,0.25
2020-03-10 00:59:00+00:00,2020-03-10 01:00:00+00:00,SHORT,1,8143.75,8163.75,-20.0,-40.0,-40.5,0.5,0.25
2020-03-10 01:01:00+00:00,2020-03-10 01:02:00+00:00,SHORT,1,8159.0,8167.25,-8.25,-16.5,-17.0,0.5,0.25
2020-03-10 01:03:00+00:00,2020-03-10 01:07:00+00:00,SHORT,1,8169.25,8160.25,9.0,18.0,17.5,0.5,0.25
2020-03-10 02:20:00+00:00,2020-03-10 02:21:00+00:00,LONG,1,8145.5,8154.25,8.75,17.5,17.0,0.5,0.25
2020-03-10 05:16:00+00:00,2020-03-10 05:18:00+00:00,SHORT,1,8258.75,8265.75,-7.0,-14.0,-14.5,0.5,0.25
2020-03-10 05:19:00+00:00,2020-03-10 05:21:00+00:00,SHORT,1,8269.0,8259.25,9.75,19.5,19.0,0.5,0.25
2020-03-10 06:13:00+00:00,2020-03-10 06:14:00+00:00,LONG,1,8256.0,8254.5,-1.5,-3.0,-3.5,0.5,0.25
2020-03-10 09:00:00+00:00,2020-03-10 09:01:00+00:00,LONG,1,8271.5,8278.0,6.5,13.0,12.5,0.5,0.25
2020-03-10 12:10:00+00:00,2020-03-10 12:13:00+00:00,LONG,1,8214.0,8227.75,13.75,27.5,27.0,0.5,0.25
2020-03-10 12:29:00+00:00,2020-03-10 12:30:00+00:00,LONG,1,8206.0,8199.0,-7.0,-14.0,-14.5,0.5,0.25
2020-03-10 12:38:00+00:00,2020-03-10 12:39:00+00:00,LONG,1,8189.75,8194.0,4.25,8.5,8.0,0.5,0.25
2020-03-10 13:34:00+00:00,2020-03-10 13:35:00+00:00,LONG,1,8221.0,8186.5,-34.5,-69.0,-69.5,0.5,0.25
2020-03-10 13:51:00+00:00,2020-03-10 13:52:00+00:00,LONG,1,8142.0,-11.6,-8153.6,-16307.2,-16307.7,0.5,0.25
2020-03-10 14:28:00+00:00,2020-03-10 14:29:00+00:00,LONG,1,8177.5,8192.75,15.25,30.5,30.0,0.5,0.25
2020-03-10 18:47:00+00:00,2020-03-10 18:51:00+00:00,SHORT,1,8196.75,8190.0,6.75,13.5,13.0,0.5,0.25
2020-03-10 19:22:00+00:00,2020-03-10 19:24:00+00:00,SHORT,1,8295.75,8277.0,18.75,37.5,37.0,0.5,0.25
2020-03-10 22:49:00+00:00,2020-03-10 22:50:00+00:00,LONG,1,8241.5,8229.75,-11.75,-23.5,-24.0,0.5,0.25
2020-03-10 22:53:00+00:00,2020-03-10 22:54:00+00:00,LONG,1,8234.5,8228.5,-6.0,-12.0,-12.5,0.5,0.25
2020-03-11 04:24:00+00:00,2020-03-11 04:25:00+00:00,LONG,1,8171.5,8170.75,-0.75,-1.5,-2.0,0.5,0.25
2020-03-11 08:05:00+00:00,2020-03-11 08:06:00+00:00,LONG,1,8171.25,8187.5,16.25,32.5,32.0,0.5,0.25
2020-03-11 10:27:00+00:00,2020-03-11 10:28:00+00:00,LONG,1,8134.0,8117.25,-16.75,-33.5,-34.0,0.5,0.25
2020-03-11 13:21:00+00:00,2020-03-11 13:22:00+00:00,LONG,1,8114.0,8128.75,14.75,29.5,29.0,0.5,0.25
2020-03-11 13:52:00+00:00,2020-03-11 13:53:00+00:00,LONG,1,8157.5,8172.0,14.5,29.0,28.5,0.5,0.25
2020-03-11 14:51:00+00:00,2020-03-11 14:52:00+00:00,LONG,1,8090.25,8103.0,12.75,25.5,25.0,0.5,0.25
2020-03-11 16:17:00+00:00,2020-03-11 16:18:00+00:00,LONG,1,8147.0,8155.75,8.75,17.5,17.0,0.5,0.25
2020-03-11 18:27:00+00:00,2020-03-11 18:28:00+00:00,LONG,1,7979.5,7972.75,-6.75,-13.5,-14.0,0.5,0.25
2020-03-11 19:25:00+00:00,2020-03-11 19:26:00+00:00,LONG,1,7898.25,7909.75,11.5,23.0,22.5,0.5,0.25
2020-03-11 19:38:00+00:00,2020-03-11 19:39:00+00:00,LONG,1,8007.75,8032.5,24.75,49.5,49.0,0.5,0.25
2020-03-11 20:03:00+00:00,2020-03-11 20:04:00+00:00,LONG,1,7985.25,7990.0,4.75,9.5,9.0,0.5,0.25
2020-03-12 00:58:00+00:00,2020-03-12 00:59:00+00:00,LONG,1,7984.75,7984.25,-0.5,-1.0,-1.5,0.5,0.25
2020-03-12 01:45:00+00:00,2020-03-12 01:46:00+00:00,LONG,1,7691.5,7681.0,-10.5,-21.0,-21.5,0.5,0.25
2020-03-12 09:09:00+00:00,2020-03-12 09:10:00+00:00,LONG,1,7597.25,7590.0,-7.25,-14.5,-15.0,0.5,0.25
2020-03-12 11:36:00+00:00,2020-03-12 11:37:00+00:00,LONG,1,7620.25,7614.75,-5.5,-11.0,-11.5,0.5,0.25
2020-03-12 12:20:00+00:00,2020-03-12 12:22:00+00:00,LONG,1,7601.75,7601.25,-0.5,-1.0,-1.5,0.5,0.25
2020-03-12 12:49:00+00:00,2020-03-12 12:50:00+00:00,LONG,1,7601.75,7601.25,-0.5,-1.0,-1.5,0.5,0.25
2020-03-12 14:01:00+00:00,2020-03-12 14:02:00+00:00,LONG,1,7476.25,7504.75,28.5,57.0,56.5,0.5,0.25
2020-03-12 14:52:00+00:00,2020-03-12 14:53:00+00:00,LONG,1,7576.5,7586.75,10.25,20.5,20.0,0.5,0.25
2020-03-12 15:11:00+00:00,2020-03-12 15:12:00+00:00,LONG,1,7482.25,7478.25,-4.0,-8.0,-8.5,0.5,0.25
2020-03-12 15:22:00+00:00,2020-03-12 15:23:00+00:00,LONG,1,7469.25,7464.0,-5.25,-10.5,-11.0,0.5,0.25
2020-03-12 16:56:00+00:00,2020-03-12 17:01:00+00:00,SHORT,1,7523.75,7619.75,-96.0,-192.0,-192.5,0.5,0.25
2020-03-12 17:02:00+00:00,2020-03-12 17:08:00+00:00,SHORT,1,7645.0,7665.25,-20.25,-40.5,-41.0,0.5,0.25
2020-03-12 18:08:00+00:00,2020-03-12 18:09:00+00:00,LONG,1,7493.25,7485.5,-7.75,-15.5,-16.0,0.5,0.25
2020-03-12 19:29:00+00:00,2020-03-12 19:30:00+00:00,LONG,1,7337.5,7352.0,14.5,29.0,28.5,0.5,0.25
2020-03-12 20:00:00+00:00,2020-03-12 20:01:00+00:00,LONG,1,7271.25,7271.25,0.0,0.0,-0.5,0.5,0.25
2020-03-13 00:27:00+00:00,2020-03-13 00:28:00+00:00,LONG,1,7169.5,7150.75,-18.75,-37.5,-38.0,0.5,0.25
2020-03-13 01:35:00+00:00,2020-03-13 01:36:00+00:00,LONG,1,7005.25,6999.75,-5.5,-11.0,-11.5,0.5,0.25
2020-03-13 03:01:00+00:00,2020-03-13 03:02:00+00:00,LONG,1,7009.0,6994.25,-14.75,-29.5,-30.0,0.5,0.25
2020-03-13 03:49:00+00:00,2020-03-13 03:50:00+00:00,LONG,1,6962.25,6963.5,1.25,2.5,2.0,0.5,0.25
2020-03-13 04:45:00+00:00,2020-03-13 04:46:00+00:00,LONG,1,7204.5,7175.5,-29.0,-58.0,-58.5,0.5,0.25
2020-03-13 07:25:00+00:00,2020-03-13 07:28:00+00:00,SHORT,1,7513.5,7474.5,39.0,78.0,77.5,0.5,0.25
2020-03-13 07:33:00+00:00,2020-03-13 07:34:00+00:00,SHORT,1,7520.75,7540.25,-19.5,-39.0,-39.5,0.5,0.25
2020-03-13 07:43:00+00:00,2020-03-13 07:44:00+00:00,LONG,1,7516.0,7510.75,-5.25,-10.5,-11.0,0.5,0.25
2020-03-13 13:31:00+00:00,2020-03-13 13:33:00+00:00,SHORT,1,7724.25,7659.75,64.5,129.0,128.5,0.5,0.25
2020-03-13 13:41:00+00:00,2020-03-13 13:44:00+00:00,LONG,1,7517.0,7552.25,35.25,70.5,70.0,0.5,0.25
2020-03-13 13:55:00+00:00,2020-03-13 13:56:00+00:00,LONG,1,7480.25,-13.05,-7493.3,-14986.6,-14987.1,0.5,0.25
2020-03-13 13:57:00+00:00,2020-03-13 13:58:00+00:00,LONG,1,7457.25,7500.5,43.25,86.5,86.0,0.5,0.25
2020-03-13 14:25:00+00:00,2020-03-13 14:26:00+00:00,LONG,1,7599.0,7632.5,33.5,67.0,66.5,0.5,0.25
2020-03-13 15:02:00+00:00,2020-03-13 15:04:00+00:00,LONG,1,-12.5,7479.25,7491.75,14983.5,14983.0,0.5,0.25
2020-03-13 16:53:00+00:00,2020-03-13 16:54:00+00:00,LONG,1,7510.25,7479.75,-30.5,-61.0,-61.5,0.5,0.25
2020-03-13 17:43:00+00:00,2020-03-13 17:44:00+00:00,LONG,1,7534.5,-13.5,-7548.0,-15096.0,-15096.5,0.5,0.25
2020-03-13 18:35:00+00:00,2020-03-13 18:36:00+00:00,LONG,1,7453.25,7419.75,-33.5,-67.0,-67.5,0.5,0.25
2020-03-13 19:23:00+00:00,2020-03-13 19:24:00+00:00,LONG,1,7552.5,7541.0,-11.5,-23.0,-23.5,0.5,0.25
2020-03-13 19:30:00+00:00,2020-03-13 19:31:00+00:00,LONG,1,7558.75,7494.0,-64.75,-129.5,-130.0,0.5,0.25
2020-03-13 20:11:00+00:00,2020-03-13 20:12:00+00:00,LONG,1,7937.75,7915.25,-22.5,-45.0,-45.5,0.5,0.25
2020-03-13 20:57:00+00:00,2020-03-13 20:58:00+00:00,LONG,1,7836.25,7823.25,-13.0,-26.0,-26.5,0.5,0.25
2020-03-16 08:01:00+00:00,2020-03-16 08:02:00+00:00,LONG,1,7541.25,7540.75,-0.5,-1.0,-1.5,0.5,0.25
2020-03-16 09:02:00+00:00,2020-03-16 09:03:00+00:00,LONG,1,7556.25,7555.75,-0.5,-1.0,-1.5,0.5,0.25
2020-03-16 13:52:00+00:00,2020-03-16 13:53:00+00:00,LONG,1,7156.75,7209.75,53.0,106.0,105.5,0.5,0.25
2020-03-16 14:09:00+00:00,2020-03-16 14:10:00+00:00,LONG,1,7279.0,7256.75,-22.25,-44.5,-45.0,0.5,0.25
2020-03-16 15:11:00+00:00,2020-03-16 15:12:00+00:00,LONG,1,7495.0,7486.75,-8.25,-16.5,-17.0,0.5,0.25
2020-03-16 15:29:00+00:00,2020-03-16 15:30:00+00:00,LONG,1,7546.75,7556.75,10.0,20.0,19.5,0.5,0.25
2020-03-16 18:35:00+00:00,2020-03-16 18:37:00+00:00,SHORT,1,7362.75,7324.75,38.0,76.0,75.5,0.5,0.25
2020-03-16 18:48:00+00:00,2020-03-16 18:49:00+00:00,LONG,1,7276.0,7258.0,-18.0,-36.0,-36.5,0.5,0.25
2020-03-16 19:59:00+00:00,2020-03-16 20:01:00+00:00,LONG,1,6943.5,7075.0,131.5,263.0,262.5,0.5,0.25
2020-03-16 20:07:00+00:00,2020-03-16 20:08:00+00:00,LONG,1,7026.75,7003.75,-23.0,-46.0,-46.5,0.5,0.25
2020-03-16 22:13:00+00:00,2020-03-16 22:14:00+00:00,LONG,1,6987.5,7008.5,21.0,42.0,41.5,0.5,0.25
2020-03-16 22:37:00+00:00,2020-03-16 22:38:00+00:00,LONG,1,7087.75,7087.25,-0.5,-1.0,-1.5,0.5,0.25
2020-03-17 01:32:00+00:00,2020-03-17 01:33:00+00:00,LONG,1,7277.5,7294.0,16.5,33.0,32.5,0.5,0.25
2020-03-17 02:42:00+00:00,2020-03-17 02:44:00+00:00,LONG,1,7294.5,7294.0,-0.5,-1.0,-1.5,0.5,0.25
2020-03-17 03:52:00+00:00,2020-03-17 03:59:00+00:00,LONG,1,7294.5,7294.0,-0.5,-1.0,-1.5,0.5,0.25
2020-03-17 05:04:00+00:00,2020-03-17 05:12:00+00:00,LONG,1,-19.05,7277.0,7296.05,14592.1,14591.6,0.5,0.25
2020-03-17 09:31:00+00:00,2020-03-17 09:39:00+00:00,LONG,1,7034.5,7017.75,-16.75,-33.5,-34.0,0.5,0.25
2020-03-17 10:24:00+00:00,2020-03-17 10:25:00+00:00,SHORT,1,7252.25,7222.75,29.5,59.0,58.5,0.5,0.25
2020-03-17 10:59:00+00:00,2020-03-17 11:00:00+00:00,SHORT,1,7277.0,7271.0,6.0,12.0,11.5,0.5,0.25
2020-03-17 11:35:00+00:00,2020-03-17 11:36:00+00:00,LONG,1,7141.0,7115.5,-25.5,-51.0,-51.5,0.5,0.25
2020-03-17 13:43:00+00:00,2020-03-17 13:44:00+00:00,LONG,1,7048.75,7033.75,-15.0,-30.0,-30.5,0.5,0.25
2020-03-17 13:55:00+00:00,2020-03-17 13:56:00+00:00,LONG,1,6952.5,6988.5,36.0,72.0,71.5,0.5,0.25
2020-03-17 14:25:00+00:00,2020-03-17 14:26:00+00:00,LONG,1,7104.25,7105.5,1.25,2.5,2.0,0.5,0.25
2020-03-17 15:14:00+00:00,2020-03-17 15:16:00+00:00,LONG,1,-15.55,7329.0,7344.55,14689.1,14688.6,0.5,0.25
2020-03-17 16:49:00+00:00,2020-03-17 16:50:00+00:00,LONG,1,7334.25,7319.0,-15.25,-30.5,-31.0,0.5,0.25
2020-03-17 17:23:00+00:00,2020-03-17 17:24:00+00:00,LONG,1,7294.75,7291.0,-3.75,-7.5,-8.0,0.5,0.25
2020-03-17 18:12:00+00:00,2020-03-17 18:13:00+00:00,LONG,1,7432.0,7431.5,-0.5,-1.0,-1.5,0.5,0.25
2020-03-17 19:33:00+00:00,2020-03-17 19:34:00+00:00,LONG,1,7407.0,7393.25,-13.75,-27.5,-28.0,0.5,0.25
2020-03-17 19:47:00+00:00,2020-03-17 19:48:00+00:00,LONG,1,7483.0,7461.25,-21.75,-43.5,-44.0,0.5,0.25
2020-03-18 07:09:00+00:00,2020-03-18 07:11:00+00:00,LONG,1,7064.5,7077.0,12.5,25.0,24.5,0.5,0.25
2020-03-18 13:38:00+00:00,2020-03-18 13:39:00+00:00,LONG,1,7134.5,7109.5,-25.0,-50.0,-50.5,0.5,0.25
2020-03-18 14:10:00+00:00,2020-03-18 14:11:00+00:00,LONG,1,7261.0,7236.5,-24.5,-49.0,-49.5,0.5,0.25
2020-03-18 15:13:00+00:00,2020-03-18 15:14:00+00:00,LONG,1,7111.25,7125.5,14.25,28.5,28.0,0.5,0.25
2020-03-18 16:05:00+00:00,2020-03-18 16:06:00+00:00,LONG,1,7135.75,7166.5,30.75,61.5,61.0,0.5,0.25
2020-03-18 18:49:00+00:00,2020-03-18 18:50:00+00:00,LONG,1,6926.5,6947.75,21.25,42.5,42.0,0.5,0.25
2020-03-18 19:56:00+00:00,2020-03-18 19:57:00+00:00,SHORT,1,7136.5,7068.25,68.25,136.5,136.0,0.5,0.25
2020-03-18 20:31:00+00:00,2020-03-18 20:32:00+00:00,LONG,1,7219.0,7196.75,-22.25,-44.5,-45.0,0.5,0.25
2020-03-18 22:58:00+00:00,2020-03-18 23:00:00+00:00,SHORT,1,7354.25,7314.75,39.5,79.0,78.5,0.5,0.25
2020-03-19 00:31:00+00:00,2020-03-19 00:32:00+00:00,LONG,1,7358.5,7352.0,-6.5,-13.0,-13.5,0.5,0.25
2020-03-19 00:51:00+00:00,2020-03-19 00:52:00+00:00,LONG,1,7275.5,7282.25,6.75,13.5,13.0,0.5,0.25
2020-03-19 06:57:00+00:00,2020-03-19 06:58:00+00:00,LONG,1,7158.25,7173.5,15.25,30.5,30.0,0.5,0.25
2020-03-19 07:11:00+00:00,2020-03-19 07:12:00+00:00,LONG,1,7128.0,7108.25,-19.75,-39.5,-40.0,0.5,0.25
2020-03-19 07:55:00+00:00,2020-03-19 07:56:00+00:00,LONG,1,7157.5,-22.25,-7179.75,-14359.5,-14360.0,0.5,0.25
2020-03-19 08:31:00+00:00,2020-03-19 08:32:00+00:00,LONG,1,7294.75,7337.0,42.25,84.5,84.0,0.5,0.25
2020-03-19 10:15:00+00:00,2020-03-19 10:16:00+00:00,LONG,1,7147.0,7121.0,-26.0,-52.0,-52.5,0.5,0.25
2020-03-19 13:08:00+00:00,2020-03-19 13:09:00+00:00,LONG,1,7180.75,7187.5,6.75,13.5,13.0,0.5,0.25
2020-03-19 15:26:00+00:00,2020-03-19 15:27:00+00:00,SHORT,1,7381.75,7397.75,-16.0,-32.0,-32.5,0.5,0.25
2020-03-19 15:29:00+00:00,2020-03-19 15:30:00+00:00,SHORT,1,7425.5,7416.25,9.25,18.5,18.0,0.5,0.25
2020-03-19 17:28:00+00:00,2020-03-19 17:29:00+00:00,LONG,1,7328.25,7356.5,28.25,56.5,56.0,0.5,0.25
2020-03-19 18:06:00+00:00,2020-03-19 18:07:00+00:00,LONG,1,7393.75,7357.0,-36.75,-73.5,-74.0,0.5,0.25
2020-03-19 19:13:00+00:00,2020-03-19 19:14:00+00:00,LONG,1,7405.5,7404.0,-1.5,-3.0,-3.5,0.5,0.25
2020-03-19 20:05:00+00:00,2020-03-19 20:06:00+00:00,LONG,1,7214.5,7285.25,70.75,141.5,141.0,0.5,0.25
2020-03-20 01:42:00+00:00,2020-03-20 01:43:00+00:00,LONG,1,7241.25,7240.5,-0.75,-1.5,-2.0,0.5,0.25
2020-03-20 01:46:00+00:00,2020-03-20 01:47:00+00:00,LONG,1,7224.25,7199.5,-24.75,-49.5,-50.0,0.5,0.25
2020-03-20 01:48:00+00:00,2020-03-20 01:49:00+00:00,LONG,1,7226.5,7238.0,11.5,23.0,22.5,0.5,0.25
2020-03-20 06:53:00+00:00,2020-03-20 06:54:00+00:00,SHORT,1,7457.75,7459.75,-2.0,-4.0,-4.5,0.5,0.25
2020-03-20 06:59:00+00:00,2020-03-20 07:03:00+00:00,SHORT,1,7469.0,7460.0,9.0,18.0,17.5,0.5,0.25
2020-03-20 07:30:00+00:00,2020-03-20 07:31:00+00:00,SHORT,1,7532.0,7533.75,-1.75,-3.5,-4.0,0.5,0.25
2020-03-20 08:04:00+00:00,2020-03-20 08:05:00+00:00,SHORT,1,7634.0,7628.25,5.75,11.5,11.0,0.5,0.25
2020-03-20 08:08:00+00:00,2020-03-20 08:10:00+00:00,SHORT,1,7648.75,7629.25,19.5,39.0,38.5,0.5,0.25
2020-03-20 13:46:00+00:00,2020-03-20 13:47:00+00:00,LONG,1,7315.75,7340.0,24.25,48.5,48.0,0.5,0.25
2020-03-20 15:22:00+00:00,2020-03-20 15:23:00+00:00,LONG,1,7347.0,7335.5,-11.5,-23.0,-23.5,0.5,0.25
2020-03-20 15:24:00+00:00,2020-03-20 15:27:00+00:00,LONG,1,7303.0,7349.5,46.5,93.0,92.5,0.5,0.25
2020-03-20 16:07:00+00:00,2020-03-20 16:11:00+00:00,LONG,1,7242.0,7218.5,-23.5,-47.0,-47.5,0.5,0.25
2020-03-20 16:21:00+00:00,2020-03-20 16:25:00+00:00,LONG,1,7185.25,7173.5,-11.75,-23.5,-24.0,0.5,0.25
2020-03-20 16:27:00+00:00,2020-03-20 16:28:00+00:00,LONG,1,7161.5,7138.75,-22.75,-45.5,-46.0,0.5,0.25
2020-03-20 16:29:00+00:00,2020-03-20 16:30:00+00:00,LONG,1,7162.0,7180.5,18.5,37.0,36.5,0.5,0.25
2020-03-20 16:39:00+00:00,2020-03-20 16:40:00+00:00,LONG,1,7205.75,7185.25,-20.5,-41.0,-41.5,0.5,0.25
2020-03-20 18:27:00+00:00,2020-03-20 18:28:00+00:00,LONG,1,7160.25,7159.25,-1.0,-2.0,-2.5,0.5,0.25
2020-03-20 19:28:00+00:00,2020-03-20 19:29:00+00:00,LONG,1,7121.75,7134.25,12.5,25.0,24.5,0.5,0.25
2020-03-22 22:01:00+00:00,2020-03-22 23:38:00+00:00,LONG,1,6715.5,6687.75,-27.75,-55.5,-56.0,0.5,0.25
2020-03-22 23:39:00+00:00,2020-03-22 23:45:00+00:00,SHORT,1,6730.25,6695.5,34.75,69.5,69.0,0.5,0.25
2020-03-23 01:40:00+00:00,2020-03-23 01:41:00+00:00,SHORT,1,6715.0,6703.5,11.5,23.0,22.5,0.5,0.25
2020-03-23 03:03:00+00:00,2020-03-23 03:07:00+00:00,SHORT,1,6754.0,6764.25,-10.25,-20.5,-21.0,0.5,0.25
2020-03-23 03:26:00+00:00,2020-03-23 03:27:00+00:00,SHORT,1,6794.5,6789.75,4.75,9.5,9.0,0.5,0.25
2020-03-23 05:12:00+00:00,2020-03-23 05:13:00+00:00,LONG,1,6728.0,6724.0,-4.0,-8.0,-8.5,0.5,0.25
2020-03-23 05:15:00+00:00,2020-03-23 05:24:00+00:00,LONG,1,6687.25,6688.25,1.0,2.0,1.5,0.5,0.25
2020-03-23 07:04:00+00:00,2020-03-23 07:06:00+00:00,SHORT,1,6813.5,6808.0,5.5,11.0,10.5,0.5,0.25
2020-03-23 07:12:00+00:00,2020-03-23 07:13:00+00:00,SHORT,1,6818.25,6819.25,-1.0,-2.0,-2.5,0.5,0.25
2020-03-23 11:35:00+00:00,2020-03-23 11:37:00+00:00,LONG,1,6788.25,6782.5,-5.75,-11.5,-12.0,0.5,0.25
2020-03-23 11:38:00+00:00,2020-03-23 11:42:00+00:00,LONG,1,6774.0,6778.5,4.5,9.0,8.5,0.5,0.25
2020-03-23 12:01:00+00:00,2020-03-23 12:04:00+00:00,SHORT,1,6882.75,6946.5,-63.75,-127.5,-128.0,0.5,0.25
2020-03-23 12:05:00+00:00,2020-03-23 12:08:00+00:00,SHORT,1,6952.75,6935.5,17.25,34.5,34.0,0.5,0.25
2020-03-23 12:10:00+00:00,2020-03-23 12:17:00+00:00,SHORT,1,6996.5,7214.75,-218.25,-436.5,-437.0,0.5,0.25
2020-03-23 12:17:00+00:00,2020-03-23 12:18:00+00:00,LONG,1,7214.75,-0.25,-7215.0,-14430.0,-14430.5,0.5,0.25
2020-03-23 14:58:00+00:00,2020-03-23 14:59:00+00:00,LONG,1,6927.75,6921.75,-6.0,-12.0,-12.5,0.5,0.25
2020-03-23 15:00:00+00:00,2020-03-23 15:01:00+00:00,LONG,1,6936.25,6924.5,-11.75,-23.5,-24.0,0.5,0.25
2020-03-23 15:22:00+00:00,2020-03-23 15:32:00+00:00,LONG,1,6869.5,6859.25,-10.25,-20.5,-21.0,0.5,0.25
2020-03-23 15:45:00+00:00,2020-03-23 15:47:00+00:00,LONG,1,6766.0,6796.25,30.25,60.5,60.0,0.5,0.25
2020-03-23 16:19:00+00:00,2020-03-23 16:20:00+00:00,SHORT,1,6927.25,6918.0,9.25,18.5,18.0,0.5,0.25
